,project_link,title,description,card_category,amt_raised,days_left
433,https://www.indiegogo.com/projects/oddball-brewing-company/pica,Oddball Brewing Company,Life is too short not to be a bit odd.....,Local Businesses,"$6,255 USD raised 21%",Ended
434,https://www.indiegogo.com/projects/sic--2/pica,SiC,"We make ""SiC"" shirts and help children cope with hardships through surfing.",Local Businesses,"$2,685 USD raised 67%",Ended
435,https://www.indiegogo.com/projects/world-bites-kafe/pica,World Bites Kafe,"Food made with passion, and inspired by different cultures of our world.",Local Businesses,"$1,496 USD raised 8%",Ended
436,https://www.indiegogo.com/projects/crowdful-crowdfunding-and-crowdsourcing/pica,Crowdful: crowdfunding and crowdsourcing,"Help us publish ""Crowdful: How to be successful in business with help from the crowd"".",Local Businesses,"$3,340 USD raised 95%",Ended
437,https://www.indiegogo.com/projects/influence-of-food-on-wheel-concept-in-kabul/pica,Influence of food on wheel concept in KABUL,An environment for foreigner to enjoy the quality HOTDOGs Far from their homelands.,Local Businesses,$6 USD raised 1%,Ended
438,https://www.indiegogo.com/projects/remodel-and-expansion/pica,Remodel and expansion,"""The Best of Glendale"" needs help remodeling and expanding!",Local Businesses,$60 USD raised 1%,Ended
439,https://www.indiegogo.com/projects/ques-lounge/pica,Ques Lounge,Ques Lounge is raising money for an outside patio / beer garden which will be the first in Gary IN,Local Businesses,"$1,310 USD raised 9%",Ended
440,https://www.indiegogo.com/projects/my-english-center--2/pica,My English Center,To help poor children in Lao PDR overcome illiteracy for a better future,Local Businesses,"$1,730 USD raised 3%",Ended
441,https://www.indiegogo.com/projects/help-me-to-start-cushion-and-crafts-business/pica,Help me to start Cushion and crafts business,Please help me to start cushion making and selling business.,Local Businesses,$9 USD raised 0%,Ended
442,https://www.indiegogo.com/projects/women-in-business-congress/pica,Women in Business Congress,"Women in Business Congress, The Future of Women in Technology & Innovation",Local Businesses,€300 EUR raised 3%,Ended
443,https://www.indiegogo.com/projects/the-people-s-vote/pica,The People's Vote,The People's Vote,Local Businesses,$25 AUD raised 0%,Ended
444,https://www.indiegogo.com/projects/dumye-dolls-with-purpose/pica,Dumyé: Dolls With Purpose,"Finally a doll that is beautiful, personal AND PURPOSEFUL.",Local Businesses,"$20,171 USD raised 40%",Ended
445,https://www.indiegogo.com/projects/alpha-phi-and-tau-kappa-epsilon-s-mr-greek--2/pica,Alpha Phi and Tau Kappa Epsilon's Mr. Greek!,Benefiting the Alpha Phi Foundation and the PG County Trauma Ward,Local Businesses,$325 USD raised 33%,Ended
446,https://www.indiegogo.com/projects/let-s-solve-problems-together/pica,Let's Solve Problems Together,Let's kick aside differences and help us launch a product for everyone.,Local Businesses,$205 USD raised 0%,Ended
447,https://www.indiegogo.com/projects/new-approach-to-blogging-help-us-we-return-more--3/pica,New approach to blogging: Help us & We Return more,Help me to make BLOGMOST more Powerful,Local Businesses,$26 USD raised 0%,Ended
448,https://www.indiegogo.com/projects/21-by-s-vaden-restaurant/pica,21 by S Vaden restaurant,21 by S Vaden will be a restaurant Located in Downtown Indianapolis. Half way healthy  is our motto,Local Businesses,$225 USD raised 0%,Ended
449,https://www.indiegogo.com/projects/legal-defence-fund-for-alain-philippon-canadian/pica,"Legal Defence fund for Alain Philippon, Canadian",Please consider helping fund an important legal challenge: reclaim civil liberties and freedoms.,Local Businesses,$87 CAD raised 0%,Ended
450,https://www.indiegogo.com/projects/kenya-orphanages-missions-trip/pica,Kenya Orphanages Missions Trip,"Ongoing maintenance support for Testimony Faith Homes and Neema Homes in Eldoret, Kenya.",Local Businesses,$180 USD raised 9%,Ended
451,https://www.indiegogo.com/projects/handcrafted-carbon-steel-chefs-knives/pica,Handcrafted Carbon Steel Chefs Knives,"Bring a tradition to your family kitchen. Superb
handcrafted high carbon steel knives.",Local Businesses,$505 USD raised 34%,Ended
452,https://www.indiegogo.com/projects/west-girard-community-council/pica,West Girard Community Council,Building a Healthy Community in the Brewerytown and Fairmount Neighborhoods,Local Businesses,$45 USD raised 2%,Ended
453,https://www.indiegogo.com/projects/nadine-s-cafe/pica,Nadine's Cafe,Nadine's Cafe,Local Businesses,$225 USD raised 2%,Ended
454,https://www.indiegogo.com/projects/the-five-star-coffee-factory/pica,The Five Star Coffee Factory,"FIVE STAR COFFEE INTRODUCES THE 100% RECYCLABLE JCUP...THE FRESHER, BOLDER, BETTER SINGLE CUP.",Local Businesses,"$2,550 USD raised 11%",Ended
455,https://www.indiegogo.com/projects/empowering-women-through-a-national-pageant/pica,Empowering Women Through a National Pageant,I will EMPOWER WOMEN to feel BEAUTIFUL through my experience at the Miss Canada Globe Pageant,Local Businesses,$350 CAD raised 35%,Ended
456,https://www.indiegogo.com/projects/help-build-orissa-orphanage-a-new-home/pica,Help Build Orissa Orphanage A New Home,Help [OV] Church support Pastor Jamesh purchase land and build a new building for the orphans.,Local Businesses,$350 USD raised 7%,Ended
457,https://www.indiegogo.com/projects/support-nepal-s-earthquake-recovery/pica,SUPPORT NEPAL'S  EARTHQUAKE RECOVERY,"DONATE  A  NEW  HOME
Raising money to help people in Nepal affected by the earthquake.",Local Businesses,$194 USD raised 0%,Ended
458,https://www.indiegogo.com/projects/windy-city-times-30th-anniversary/pica,Windy City Times' 30th Anniversary,Windy City Times $30 for 30 Years Campaign,Local Businesses,"$22,866 USD raised 76%",Ended
459,https://www.indiegogo.com/projects/arcade-bar-st-louis/pica,Arcade Bar St. Louis,"Help us create the arcade we dreamed of as kids in the bar we want as adults, here in St. Louis",Local Businesses,"$3,186 USD raised 9%",Ended
460,https://www.indiegogo.com/projects/ola-organica-help-us-make-our-dream-come-true/pica,Ola Organica - Help us make our dream come true!,Lets make the world a better place by spreading the joy of living a healthy organic lifestyle!,Local Businesses,"$1,749 USD raised 58%",Ended
461,https://www.indiegogo.com/projects/a-woman-entrepreneur-and-her-assistance-business/pica,A woman entrepreneur and her ASSISTANCE business,Support to raise fund for two educational assistance projects,Local Businesses,$121 USD raised 0%,Ended
462,https://www.indiegogo.com/projects/help-us-build-a-unity-center/pica,Help us build a Unity Center,"Creating a greater community by unifying and helping those within, to bring forth a better tomorrow.",Local Businesses,$12 USD raised 0%,Ended
463,https://www.indiegogo.com/projects/help-pm-therapeutic-riding-center-buy-an-equicizer/pica,Help PM Therapeutic Riding Center buy an Equicizer,We're raising funds to buy an Equicizer to improve more lives through connections with horses.,Local Businesses,$445 USD raised 15%,Ended
464,https://www.indiegogo.com/projects/make-it-up-boutique/pica,Make it Up Boutique,Trending Make it Up Boutique servicing solely to the face.,Local Businesses,"$1,101 CAD raised 1%",Ended
465,https://www.indiegogo.com/projects/crossfit-for-disadvantaged-vulnerable-people/pica,CrossFit for Disadvantaged & Vulnerable People,Help us take CrossFit to the most vulnerable people in the most socially deprived communities,Local Businesses,£115 GBP raised 0%,Ended
466,https://www.indiegogo.com/projects/help-me-boost-my-poultry-business/pica,Help me boost my poultry business,MY poultry poultry business acts as a demonstration center for youth to learn and be able to live.,Local Businesses,$225 USD raised 45%,Ended
467,https://www.indiegogo.com/projects/help-breadcycle-buy-a-cargo-bike-for-deliveries/pica,Help Breadcycle buy a cargo bike for deliveries!,"Using leftover food from restaurants and bakeries, BreadCycle serves vulnerable people in Amsterdam.",Local Businesses,€910 EUR raised 40%,Ended
468,https://www.indiegogo.com/projects/raise-the-signs-kronk/pica,"Raise the signs, Kronk!",Putting up a lighted sign for increased visibility and awesomeness.,Local Businesses,$105 USD raised 7%,Ended
469,https://www.indiegogo.com/projects/save-our-hackerspace-baltimore-md/pica,"Save our Hackerspace - Baltimore, MD",Baltimore Hackerspace - Educating our Community of Makers,Local Businesses,"$1,728 USD raised 35%",Ended
470,https://www.indiegogo.com/projects/therapeutic-riding-charity-needs-a-permanent-home/pica,THERAPEUTIC RIDING CHARITY NEEDS A PERMANENT HOME,VETERANS AND  CHILDREN WITH CHALLENGES NEED A PERMANENT RIDING HOME!!!  PLEASE WATCH VIDEO ABOVE!,Local Businesses,$590 USD raised 1%,Ended
471,https://www.indiegogo.com/projects/support-greece-support-us/pica,"SUPPORT GREECE, SUPPORT US",Support_greece,Local Businesses,€20 EUR raised 0%,Ended
472,https://www.indiegogo.com/projects/eco-reconversion-professionnelle/pica,Eco-reconversion professionnelle,Reconversion professionnelle dans le domaine du recyclage de cycles après un licenciement économique,Local Businesses,€12 EUR raised 0%,Ended
473,https://www.indiegogo.com/projects/gigabook-business-tools-appointments/pica,"GigaBook Business Tools, Appointments",Cloud Based Appointment and Business Tools Software for Small and Medium Sized Businesses.,Local Businesses,$161 USD raised 1%,Ended
474,https://www.indiegogo.com/projects/blackbox-trainer-workouts-nutrition-support/pica,"BlackBox Trainer - workouts, nutrition, support","Personalized workouts, nutrition, and accountability.  Trainer quality, at a Netflix price.",Local Businesses,"$13,960 USD raised 33%",Ended
475,https://www.indiegogo.com/projects/two-way-fillet-fish-cleaning-system/pica,TWO WAY Fillet Fish Cleaning System,Patented:  TWO WAY Fillet™:  Help put more boneless fish fillets on more tables for delicious meals.,Local Businesses,"$3,020 USD raised 5%",Ended
476,https://www.indiegogo.com/projects/capital-city-scooters-buying-the-glen-echo-garage/pica,Capital City Scooters buying the Glen Echo Garage!,We've outgrown our space! The historic Glen Echo Garage is a perfect fit! We need your help!,Local Businesses,"$6,510 USD raised 12%",Ended
477,https://www.indiegogo.com/projects/odd-obsession-movies-move-sustainability-fund/pica,Odd Obsession Movies Move & Sustainability Fund,"Odd Obsession Movies is moving, and expanding our unique collection of cinema for you to explore.",Local Businesses,"$13,305 USD raised 67%",Ended
478,https://www.indiegogo.com/projects/help-to-build-steppe-dogs-adventures/pica,Help to build Steppe Dogs Adventures,Help me to start up my Tourism Business in Tanzania,Local Businesses,$345 USD raised 0%,Ended
479,https://www.indiegogo.com/projects/baby-ruggles-bakery-food-bar--2/pica,Baby Ruggles Bakery & Food Bar,"Live Fresh, Live Well, Live Long",Local Businesses,$910 USD raised 2%,Ended
480,https://www.indiegogo.com/projects/support-atlanta-s-civic-entrepreneurs/pica,Support Atlanta's Civic Entrepreneurs,Help us raise capital to invest in the entrepreneurs solving our city's challenges!,Local Businesses,"$2,710 USD raised 54%",Ended
481,https://www.indiegogo.com/projects/far-from-the-tree-cider-tasting-room/pica,Far From The Tree Cider Tasting Room,We want to build a community hard cider tasting room with the help of the community.,Local Businesses,"$5,865 USD raised 59%",Ended
482,https://www.indiegogo.com/projects/pediatric-mobile-clinic-in-mexico/pica,Pediatric Mobile Clinic in Mexico!,"Help me turn this microbus into a mobile clinic for children along the coast of  Oaxaca, Mexico!",Local Businesses,"$6,111 USD raised 61%",Ended
483,https://www.indiegogo.com/projects/penuel-bicycles-coffee-bar--2/pica,Penuel Bicycles Coffee Bar,Penuel Bicycles is closing the gap on funds needed to complete our Coffee Bar!,Local Businesses,"$2,615 USD raised 13%",Ended
484,https://www.indiegogo.com/projects/help-save-and-grow-bethlehem/pica,Help Save and Grow Bethlehem,"Bethlehem needs $20,000 to grow",Local Businesses,$220 USD raised 1%,Ended
485,https://www.indiegogo.com/projects/a-simple-place-to-recharge-your-batteries/pica,A simple place to recharge your batteries,A simple place to recharge your batteries in a simple way!,Local Businesses,$240 USD raised 1%,Ended
486,https://www.indiegogo.com/projects/spiritmilk/pica,SpiritMilk,Making high quality Mori/Woodland jewelry and stickers.,Local Businesses,$600 USD raised 38%,Ended
487,https://www.indiegogo.com/projects/chasing-the-american-dream-starting-my-business/pica,"Chasing the American Dream, starting my business","Support a small business, support a dream",Local Businesses,$15 USD raised 0%,Ended
488,https://www.indiegogo.com/projects/this-campaign-is-no-longer-active--5/pica,This campaign is no longer active,This campaign is no longer active. But haggis is good.,Local Businesses,$103 USD raised 4%,Ended
489,https://www.indiegogo.com/projects/julesy-s-bnb-needs-to-expand/pica,Julesy's BnB needs to expand,Julesy's BnB in Malta needs to expand ASAP to meet tourist demand.,Local Businesses,€10 EUR raised 0%,Ended
490,https://www.indiegogo.com/projects/bring-merria-s-wig-making-genius-to-the-world/pica,Bring Merria's Wig Making Genius To The World,"The Craft, The Care, The Connection",Local Businesses,"$3,570 USD raised 14%",Ended
491,https://www.indiegogo.com/projects/mobile-pet-monitor--2/pica,Mobile Pet Monitor,Cellular camera in vehicle- see/talk with pets if out of car when traveling & remote starts car.,Local Businesses,$450 USD raised 0%,Ended
492,https://www.indiegogo.com/projects/join-a-vintage-chef-s-next-food-adventure/pica,Join A Vintage Chef's Next Food Adventure,"Share in a vintage chef's food adventure, become part of the creation-Ross' chef friendly kitchen.",Local Businesses,$282 USD raised 1%,Ended
493,https://www.indiegogo.com/projects/help-preserve-the-art-of-artisan-chocolate-making/pica,Help preserve the art of artisan chocolate making.,We help chocolatiers to offer their products and lower their costs. Please Help!,Local Businesses,$15 USD raised 0%,Ended
494,https://www.indiegogo.com/projects/campaign-postponed-thanks-for-your-support/pica,Campaign Postponed. Thanks for your support,Campaign Postponed. Thanks for your support,Local Businesses,$120 USD raised 1%,Ended
495,https://www.indiegogo.com/projects/vegan-flava-cafe-in-durham-nc/pica,"Vegan Flava Cafe in Durham, NC!","The healthy food with soulful flavor now has an address in Durham, NC!",Local Businesses,$185 USD raised 1%,Ended
496,https://www.indiegogo.com/projects/268km-mtb-race-to-support-childrenwithdisabilities/pica,268km MTB race to support ChildrenwithDisabilities,The world's toughest mountain bike race - to support  Bhutan's special children with disabilities,Local Businesses,"$1,726 USD raised 11%",Ended
497,https://www.indiegogo.com/projects/help-a-veteran-make-his-business-dream-come-true/pica,Help a Veteran make his BUSINESS DREAM come true,"2 Vets & a Limo is the name, the owner is a Vet and serving Vets is his game! click donate be happy",Local Businesses,$30 USD raised 0%,Ended
498,https://www.indiegogo.com/projects/bcg-turns-4/pica,BCG Turns 4!,"BCG Turns 4, Donate $4 to Support Our Efforts!",Local Businesses,$617 USD raised 15%,Ended
499,https://www.indiegogo.com/projects/support-midwives-of-yolo-county/pica,Support Midwives of Yolo County,A Birth Center for Yolo County and Beyond,Local Businesses,"$3,295 USD raised 33%",Ended
500,https://www.indiegogo.com/projects/dad-b-s-coney-island-food-truck/pica,Dad B's Coney Island Food Truck,"A family-run, traditional coney island hotdog business making a comeback to honor our dad.",Local Businesses,$325 USD raised 3%,Ended
501,https://www.indiegogo.com/projects/the-compassionate-vendor-program/pica,the Compassionate Vendor Program,Creating more inclusive and compassionate communities for those with unseen disabilities.,Local Businesses,$162 USD raised 0%,Ended
502,https://www.indiegogo.com/projects/project-life-shell-life-saving-technology--3/pica,Project Life Shell - Life Saving Technology,"HELLO WORLD, WE ARE DEVELOPING A TECHNOLOGY THAT CAN SAVE MANY LIVES!!",Local Businesses,$71 USD raised 0%,Ended
503,https://www.indiegogo.com/projects/ecome-a-palestinian-israeli-center-for-change/pica,EcoME- A Palestinian Israeli center for change,"EcoME center, accessible to all people, with no need for permits, run by Palestinians and Israelis.",Local Businesses,"$1,936 USD raised 10%",Ended
504,https://www.indiegogo.com/projects/cherry-bomb-cafe-austin-tx/pica,"Cherry Bomb Café, Austin TX.","Want a truly unique Mother's Day gift? Introducing ""The Chocolate Cheesecake Strawberry Cordial""!",Local Businesses,$115 USD raised 0%,Ended
505,https://www.indiegogo.com/projects/refcircle-a-job-network/pica,RefCircle - A Job Network,Please help us today to help you tomorrow with employee referral network,Local Businesses,$50 USD raised 0%,Ended
506,https://www.indiegogo.com/projects/awesome-electronic-cigarette-brand-online-store--2/pica,Awesome Electronic Cigarette Brand & Online Store,Everything is done and we're all ready to go!,Local Businesses,£35 GBP raised 1%,Ended
507,https://www.indiegogo.com/projects/bring-fandom-files-to-life/pica,Bring FANDOM FILES to life!,"HEY, LISTEN! Fandoms are branching out and so are we! Help us spread the nerdiness in our community!",Local Businesses,$135 USD raised 0%,Ended
508,https://www.indiegogo.com/projects/mukono-fairway-childcare-for-a-decent-life/pica,Mukono Fairway Childcare For a decent life,Mukono Fairway Childcare need your help. Leave your footprint in hundreds of african hearts,Local Businesses,$80 USD raised 8%,Ended
509,https://www.indiegogo.com/projects/please-fund-free-ability-reports/pica,Please Fund Free Ability Reports,"Helping disabled individuals and their loved ones regain freedom and independence, thanks to you.",Local Businesses,"$1,440 USD raised 19%",Ended
510,https://www.indiegogo.com/projects/obbeans-ride4water-service-project/pica,OBbeans-Ride4Water Service Project,Doing Good.. Farm To Cup.,Local Businesses,"$2,125 USD raised 18%",Ended
511,https://www.indiegogo.com/projects/pascua-s-bbq-sauce-and-seasoning/pica,Pascua's BBQ Sauce and Seasoning,Thank You,Local Businesses,$30 USD raised 0%,Ended
512,https://www.indiegogo.com/projects/bliss-box-canada/pica,Bliss Box Canada,"Mindfully selected Canadian products to enrich your life with wellness, health and happiness.",Local Businesses,"$1,862 USD raised 19%",Ended
513,https://www.indiegogo.com/projects/smart-office-2-0-coworking-space/pica,Smart Office 2.0 - Coworking space!,Smart Office 2.0 - reconstruction of first coworking space in Serbia,Local Businesses,"$2,574 USD raised 51%",Ended
514,https://www.indiegogo.com/projects/seeking-extra-capital-for-acquisition/pica,Seeking Extra Capital For Acquisition,"The owners of Horse Creek Holdings, Inc. are seeking additional capital for an Impending Acquisition",Local Businesses,$212 USD raised 0%,Ended
515,https://www.indiegogo.com/projects/happy-mommy-herbs/pica,Happy Mommy Herbs,"Happy Mommy Herbs offers unique herbal remedies for pregnancy, post-pregnancy, babies, and children.",Local Businesses,$477 USD raised 28%,Ended
516,https://www.indiegogo.com/projects/help-bring-the-nightlife-to-santa-clarita/pica,Help Bring the Nightlife  to Santa Clarita,"Looking to bring a fun, safe, high-tech nightclub to Santa Clarita, CA and keep our friends here!",Local Businesses,$20 USD raised 0%,Ended
517,https://www.indiegogo.com/projects/building-a-swimming-pool-for-my-children-friends/pica,Building a Swimming Pool for my children & friends,Demolition of local Swimming Baths leaves children without. Planning consent agreed on private land.,Local Businesses,£26 GBP raised 0%,Ended
518,https://www.indiegogo.com/projects/the-gluten-free-flour-company-flour-blends/pica,The Gluten Free Flour Company Flour Blends,Gluten Free Baking and Living flour blends  - gluten free flour that works a treat!,Local Businesses,"£5,025 GBP raised 34%",Ended
519,https://www.indiegogo.com/projects/eliza-s-oven-bakery-brick-and-mortar-pittsburgh/pica,Eliza's Oven Bakery: Brick and Mortar Pittsburgh!,"After 2 years at our Pittsburgh Public Market stall, we are ready to strike out on our own!",Local Businesses,"$1,570 USD raised 10%",Ended
520,https://www.indiegogo.com/projects/i-dream-about-chocolate-how-about-you/pica,"I DREAM about Chocolate,How about you??","I DREAM in Chocolate, How about you??",Local Businesses,$100 USD raised 0%,Ended
521,https://www.indiegogo.com/projects/bretty-fingers-wild-and-farmhouse-ales-in-sweden/pica,Bretty Fingers - Wild and Farmhouse Ales in Sweden,"Beer with wild, rustic bents for lovers of funk – a spontaneous and indigenous Nordic ale project!",Local Businesses,"$1,226 USD raised 25%",Ended
522,https://www.indiegogo.com/projects/natural-low-carb-pancake-syrup-silver-fern-brand--2/pica,Natural Low Carb Pancake Syrup - Silver Fern Brand,"Low calorie, low net carb syrups that taste just like the real thing. Naturally Sweetened, 5 Flavors",Local Businesses,"$7,661 USD raised 77%",Ended
523,https://www.indiegogo.com/projects/a-freezer-for-isabella-gourmet-foods/pica,A Freezer For Isabella Gourmet Foods!,Help Isabella Gourmet Foods purchase a freezer for the shop so we can bring you all things frozen!,Local Businesses,"$3,140 USD raised 63%",Ended
524,https://www.indiegogo.com/projects/c-est-bon-manger-food-truck/pica,C'est Bon Manger Food Truck,"C'est Bon Manger, destined to be the best food truck in Acadiana!",Local Businesses,$330 USD raised 6%,Ended
525,https://www.indiegogo.com/projects/making-the-world-a-safer-place--2/pica,Making The World A Safer Place,No matter where you live or where you visit. I want to protect you and your loved ones.,Local Businesses,$478 USD raised 1%,Ended
526,https://www.indiegogo.com/projects/atto-sons-der-ofen-camp-casey/pica,Atto & Sons - Der Ofen & Camp Casey!,"Atto & Sons Gourmet Foods is trying to scale our business, and we need an oven to do it!",Local Businesses,"$6,888 USD raised 57%",Ended
527,https://www.indiegogo.com/projects/organiq-food/pica,OrganIQ Food,OrganIQ Food - Eatelligence in a glass.,Local Businesses,$145 USD raised 0%,Ended
528,https://www.indiegogo.com/projects/community2community-haiti-hope-and-a-future-2015/pica,Community2Community Haiti - Hope and a Future 2015,Help develop self-sufficient communities in Haiti!,Local Businesses,$310 USD raised 62%,Ended
529,https://www.indiegogo.com/projects/the-wandering-bonsai-a-mobile-nursery/pica,'The Wandering Bonsai' - A Mobile Nursery,"Sleek mobile 'shop' that sells Bonsai, tools, and supplies as well as offers unique Bonsai services.",Local Businesses,"$6,843 USD raised 23%",Ended
530,https://www.indiegogo.com/projects/5pect-re-3-m-syence-fy-res1dents-of-thmachine/pica,5pect:re 3*m Syence Fy..-Res1dents of thMachine,visit spectremscifi.com for more information,Local Businesses,$107 USD raised 6%,Ended
531,https://www.indiegogo.com/projects/farrell-s-daughter-errand-concierge-service/pica,Farrell's Daughter Errand & Concierge Service,Support a new business that has a mission to serve others.,Local Businesses,$21 USD raised 0%,Ended
532,https://www.indiegogo.com/projects/help-farmers-impacted-by-drought-avoid-suicides/pica,Help farmers impacted by drought - Avoid suicides,Contribute to group which is helping farmers who are impacted by drought in Maharashtra.,Local Businesses,$270 USD raised 14%,Ended
533,https://www.indiegogo.com/projects/a-lighthouse-tower-4u/pica,A Lighthouse tower 4U!,We want to restore this lighthouse tower in the Arctic to make it available for people who to visit!,Local Businesses,"$7,304 USD raised 12%",Ended
534,https://www.indiegogo.com/projects/grassy-roots-buy-a-meal-save-a-life-campaign/pica,"Grassy Roots: Buy a Meal, Save a Life Campaign",A charitable grass roots company striving to improve patient care through nutrition and medicine.,Local Businesses,$875 USD raised 9%,Ended
535,https://www.indiegogo.com/projects/production-of-insulated-water-and-sewage-chambers/pica,Production of insulated water and sewage chambers,New generation sewage and water systems. Environment friendly solutions for better future.,Local Businesses,$639 USD raised 0%,Ended
536,https://www.indiegogo.com/projects/culture-b-agriculture-ecologique/pica,Culture B - Agriculture écologique,Aidez-moi à financer le démarrage d'une ferme maraîchère écologique sur la Rive-Sud de Montréal!,Local Businesses,"$1,510 CAD raised 30%",Ended
537,https://www.indiegogo.com/projects/west-african-flavors-at-your-dinner-table/pica,West-African Flavors at your dinner table!,"EssieSpice : African Cooking with World Flavors. Globally Sourced Spices and Sauces, Locally Made.",Local Businesses,"$16,275 USD raised 34%",Ended
538,https://www.indiegogo.com/projects/i-am-a-triangle-official-launch/pica,I Am a Triangle Official Launch,We're busting at the seams! Join us for the exciting launch of our new IAAT platform!,Local Businesses,"$4,925 USD raised 70%",Ended
539,https://www.indiegogo.com/projects/let-s-bring-reliant-credit-repair-to-life/pica,Let's Bring Reliant Credit Repair To Life!,Welcome to the new and improved way to fix your credit score and report with the click of a button!,Local Businesses,$28 USD raised 0%,Ended
540,https://www.indiegogo.com/projects/thither-direct/pica,Thither.Direct,"Thither.Direct a Commercial Markets' Web-Platform 
and an utmost & extraordinary Consumer Experience",Local Businesses,$26 USD raised 0%,Ended
541,https://www.indiegogo.com/projects/dealzpro-making-online-shopping-simple/pica,DealzPro Making Online Shopping Simple!,A website that makes online shopping quick and easy! Help make the future of internet shopping!,Local Businesses,$1 USD raised 0%,Ended
542,https://www.indiegogo.com/projects/the-giving-cycle-business-model/pica,The Giving Cycle - business model,Restoring America's Middle Class,Local Businesses,$100 USD raised 0%,Ended
543,https://www.indiegogo.com/projects/michelle-s-meditation/pica,Michelle's Meditation,"I want to teach meditation, and I am looking for donations to help me offer my services to others.",Local Businesses,$100 CAD raised 10%,Ended
544,https://www.indiegogo.com/projects/insects-revolution/pica,Insects Revolution,Une Révolution d'Insectes,Local Businesses,$93 CAD raised 9%,Ended
545,https://www.indiegogo.com/projects/the-entrepreneur-s-shirt/pica,The Entrepreneur's Shirt,Help young and impoverished entrepreneurs. Get an oxford shirt with a 30 Year Guarantee in return.,Local Businesses,"£2,641 GBP raised 26%",Ended
546,https://www.indiegogo.com/projects/our-10th-season-art-community-joy/pica,Our 10th Season! Art! Community! Joy!,Support the launch of the 10th Season of the Obie Award winning ArtChurch.,Local Businesses,"$17,258 USD raised 86%",Ended
547,https://www.indiegogo.com/projects/itsy-bitsy-is-growing--2/pica,Itsy Bitsy is growing!,A new indoor community play & party space in the Greater Newburyport area!,Local Businesses,"$6,310 USD raised 32%",Ended
548,https://www.indiegogo.com/projects/devil-may-care-ice-cream-frozen-treats/pica,Devil May Care Ice Cream & Frozen Treats,"Help us bring small batch, hand crafted frozen treats to West Sacramento!",Local Businesses,"$2,460 USD raised 25%",Ended
549,https://www.indiegogo.com/projects/support-the-tea-with-strangers-project/pica,Support the Tea with Strangers Project,Open-air Chinese tea ceremonies with strangers around the world.,Local Businesses,$656 USD raised 26%,Ended
550,https://www.indiegogo.com/projects/eco-zero-waste-market--2/pica,ECO zero-waste market,"Help bring Zero-Waste to Ireland! Ireland's First Zero-Waste Store (OPENING IN CORK, IRELAND)",Local Businesses,€485 EUR raised 1%,Ended
551,https://www.indiegogo.com/projects/missconstrued-is-on-the-move/pica,Missconstrued is on the Move!,We need your help so we can expand into a space where we can flourish on Grand Ave!,Local Businesses,"$5,500 USD raised 24%",Ended
552,https://www.indiegogo.com/projects/the-loop-the-world-s-first-family-drone/pica,The Loop - The World’s First Family Drone,"The Loop, the World's First Family Drone, sporting fantastic features for the whole family to enjoy.",Local Businesses,"$9,181 USD raised 18%",Ended
553,https://www.indiegogo.com/projects/craft-cannabis/pica,Craft Cannabis,"It's our time to create fair, open and sustainable cannabis regulation in Canada.",Local Businesses,"$5,156 CAD raised 15%",Ended
554,https://www.indiegogo.com/projects/tobekind-help-others-get-more-than-you-give/pica,ToBeKind: Help Others & Get More Than You Give,The new web service of kindness  which is going to revolutionize good deeds.,Local Businesses,€475 EUR raised 2%,Ended
555,https://www.indiegogo.com/projects/new-escape-room-the-cryptic-cube/pica,New Escape Room: The Cryptic Cube,Create a new and affordable Escape Room In the Seattle area.,Local Businesses,$300 USD raised 3%,Ended
556,https://www.indiegogo.com/projects/corporate-rebels-fuel-the-project/pica,Corporate Rebels - Fuel the Project,Contribute and help us on our mission to make work more fun.,Local Businesses,"$1,410 USD raised 9%",Ended
557,https://www.indiegogo.com/projects/soap-stacker-the-multiple-bar-soap-dispenser/pica,Soap Stacker - The Multiple Bar Soap Dispenser,A Unique And Smart Solution To An Everyday Problem,Local Businesses,"$3,578 USD raised 12%",Ended
558,https://www.indiegogo.com/projects/scoleoo-less-time-for-search-more-time-for-you/pica,"scoleoo - Less time for search, more time for you!",Innovative one-stop-app for quality time planning. Awesome handling and a fair marketplace.,Local Businesses,€880 EUR raised 3%,Ended
559,https://www.indiegogo.com/projects/cancel-dance-marathon/pica,Cancel Dance Marathon!,"Sherman Ave is raising money so we can cancel DM, once and for all. Help us support a noble cause!",Local Businesses,$145 USD raised 0%,Ended
560,https://www.indiegogo.com/projects/reellyou/pica,REELLYOU,REELLYOU invites YOU to create a new world of collaborative support and inspiration.,Local Businesses,$332 USD raised 1%,Ended
561,https://www.indiegogo.com/projects/help-govinda-make-nepal-a-better-place-for-all/pica,"Help Govinda make Nepal a better place, for all.",A campaign to help Govinda reach his goal of making Nepal a more equitable place.,Local Businesses,"$2,008 USD raised 11%",Ended
562,https://www.indiegogo.com/projects/the-nerd-s-closet-a-better-safer-online-space/pica,"The Nerd's Closet: A Better, Safer Online Space",Help us launch our harassment free online community and start an internet revolution!,Local Businesses,$575 USD raised 6%,Ended
563,https://www.indiegogo.com/projects/ivc-vegan-housing-vegan-roommates/pica,IVC Vegan Housing Vegan Roommates,"The premier site for vegans to find vegan roommates, share vegan homes & live in vegan communities.",Local Businesses,$248 USD raised 8%,Ended
